episode,total_reward,step
0,-0.3862456022729457,1000
1,-0.1993574733745552,1999
2,-0.164058827268444,2998
3,-0.1392231885152047,3997
4,-0.1221485548944367,4996
5,-0.1074271548957701,5995
6,-0.0983103634318573,6994
7,-0.0765197144287116,7993
8,-0.0719993795830909,8992
9,-0.0536003899504498,9991
10,-0.0504115553585455,10774
11,-0.0523701893743559,11773
12,-0.1370273372999852,12772
13,-0.0725574674765236,13771
14,-0.2092704335844387,14579
15,-0.0449229025724656,14844
16,-0.2148509794726531,15334
17,-1.1043473571661029,16333
18,-2.61497853277025,17332
19,-0.0521391587436527,18331
20,-0.2090481450156117,19330
21,-0.007595543820223,20171
22,-0.0031734600820262,21170
23,-0.5717112934071851,22169
24,-0.2084507038872056,23168
25,-1.2351549760347855,23983
26,-1.031743851872874,24982
27,-0.0428586811090553,25981
28,-1.7615458067126444,26937
29,-5.302748738738075,27629
30,-2.6162034489885446,28628
31,-3.013409416639737,29627
32,-0.3206392042802991,30626
33,-1.0095083212422502,31348
34,-0.0564874389971751,32347
35,-0.2972449190315843,33346
36,-2.8136622508707747,34345
37,-0.7874711079352051,35344
38,-1.8639800014541263,36343
39,-2.2341696121810664,37342
40,-1.8984668747621936,38341
41,-2.127128658291115,39340
42,-3.1022080872668,40339
43,-2.814650007819645,41338
44,-4.2915190257314935,42337
45,-5.757908102755399,43336
46,-11.982028549561582,44335
47,-11.462131641757583,45334
48,-15.071105928018566,46049
49,-16.003980454718796,47048
50,-20.05970555823536,48047
51,-28.94238857995416,49046
52,-29.027454037890447,50045
53,-39.81990001013222,51044
54,-42.98653816640909,52043
55,-49.91220860108808,52780
56,-54.14102043182622,53779
57,-51.10189215629855,54778
58,-58.205259417589886,55673
59,-54.557861414939865,56672
60,-57.16670085289011,57671
61,-61.93365444955944,58670
62,-65.97546881240505,59460
63,-74.5776672264122,60273
64,-66.25195507536243,60834
65,-68.47353914344505,61833
66,-78.91286350504514,62832
67,-75.84958382820065,63831
68,-81.07331577128613,64830
69,-84.32520683435165,64962
70,-83.03583338613758,65361
71,-82.58624035790254,65875
72,-78.07409937177299,66482
73,-44.89803417744567,67481
74,-72.0276768022752,68480
75,-89.27152737615205,69479
76,-93.69629559196125,70478
77,-91.58285710340824,71477
78,-97.65050214272516,72476
79,-98.77903596794329,73475
80,-97.35225714252392,74474
81,-94.36073401374522,75473
82,-99.80343070946904,76472
83,-97.3358234219093,77471
84,-99.67200849446117,78470
85,-99.87512741584888,79469
86,-99.8679454745467,80468
87,-99.66892478821464,81467
88,-99.8979441771194,82466
89,-98.51187394273626,83465
90,-99.8962173527258,84464
91,-97.32327398834128,85463
92,-99.84159983307448,86462
93,-99.88119229919155,87461
94,-99.89992039212363,88460
95,-99.89965486710034,89459
96,-99.88065697957776,90458
97,-99.89997946024585,91457
98,-98.03723612106542,92456
99,-98.11510819635912,93455
100,-99.89355338462096,94454
101,-98.39141049082755,95453
102,-98.34126085671028,96452
103,-99.89999979734284,97451
104,-99.8999999999986,98450
105,-98.5295289339881,99449
106,-99.31202221638236,100448
107,-98.53806215517614,101447
108,-98.63176204171576,102110
109,-99.8939446924856,103109
110,-99.8999999999986,104108
111,-98.81362714395163,105107
112,-99.8998877409078,106106
113,-99.8999999999986,107105
114,-99.8999999999986,108104
115,-99.35791821001078,109103
116,-99.8999999999986,110102
117,-99.8999999999986,110880
118,-99.89988700184514,111879
119,-99.8999999999986,112878
120,-99.8999999999986,113627
121,-99.8999999999986,114626
122,-99.8999999999986,115625
123,-99.8999999999986,116624
124,-99.8999999999986,117020
125,-99.8999999999986,118019
126,-99.89946582910648,119018
127,-99.8999999999986,120017
128,-99.8999999999986,121016
129,-99.8999999999986,122015
130,-99.8999999999986,123014
131,-99.8999999999986,123985
132,-99.8999999999986,124984
133,-99.8999999999986,125983
134,-99.8999999999986,126982
135,-99.89977327692172,127327
136,-99.8999999999986,128326
137,-99.89996887447931,129325
138,-99.8999999999986,130324
139,-99.8999999999986,131323
140,-99.8999359012644,132322
141,-99.8999999999986,133321
142,-99.8999999999986,134320
143,-99.8999999999986,135128
144,-99.8999999999986,136127
145,-99.8999999999986,137126
146,-99.8999999999986,138125
147,-99.89999504089342,139124
148,-99.8999999999986,140123
149,-99.8999999999986,141122
150,-99.8999935269355,142037
151,-99.8999999999986,143036
152,-99.8999999999986,143888
153,-99.8999967575067,144461
154,-99.8999999999986,144646
155,-99.8999999999986,145645
156,-99.8999999999986,146644
157,-99.8999999999986,147636
158,-99.8999999999986,148635
159,-99.8999999999986,149634
160,-99.8999999999986,150633
161,-99.8999999999986,151632
162,-99.8999999999986,152098
163,-99.8999999999986,153097
164,-99.8999999999986,153655
165,-99.8999999999986,154654
166,-99.8999999999986,155653
167,-99.8999999999986,156652
168,-99.8999999999986,157651
169,-99.8999999999986,158263
170,-99.8999999999986,159008
171,-99.8999999999986,160007
172,-99.8999999999986,160562
173,-99.8999999999986,161561
174,-99.8999999999986,162501
175,-99.8999999999986,163500
176,-99.8999999999986,164499
177,-99.8999999999986,165476
178,-99.8999999999986,166475
179,-99.8999999999986,167474
180,-99.8999999999986,168473
181,-99.8999999999986,169472
182,-99.8999999999986,170471
183,-99.8999999999986,170606
184,-99.8999999999986,171605
185,-99.8999999999986,172604
186,-99.8999999999986,173303
187,-99.8999999999986,173561
188,-99.8999999999986,174560
189,-99.8999999999986,175559
190,-99.8999999999986,176558
191,-99.8999999999986,177557
192,-99.8999999999986,178556
193,-99.8999999999986,179555
194,-99.8999999999986,180554
195,-99.8999999999986,181231
196,-99.8999999999986,182230
197,-99.8999999999986,183229
198,-99.8999999999986,184228
199,-99.8999999999986,184881
200,-99.8999999999986,185652
201,-99.8999999999986,185885
202,-99.8999999999986,186884
203,-99.8999999999986,187883
204,-99.8999999999986,188882
205,-99.8999999999986,189349
206,-99.8999999999986,190348
207,-99.8999999999986,191347
208,-99.8999999999986,192346
209,-99.8999999999986,192896
210,-99.8999999999986,193879
211,-99.8999999999986,194878
212,-99.8999999999986,195877
213,-99.8999999999986,196876
214,-99.8999999999986,197875
215,-99.8999999999986,198874
216,-99.8999999999986,199482
217,-99.8999999999986,200174
218,-99.8999999999986,201173
219,-99.8999999999986,202172
220,-99.8999999999986,203074
221,-99.8999999999986,204073
222,-99.8999999999986,205011
223,-99.8999999999986,206010
224,-99.8999999999986,207009
225,-99.8999999999986,208008
226,-99.8999999999986,208696
227,-99.8999999999986,209695
228,-99.8999999999986,210694
229,-99.8999999999986,211693
230,-99.8999999999986,212647
231,-99.8999999999986,213646
232,-99.8999999999986,214645
233,-99.8999999999986,215644
234,-99.8999999999986,216643
235,-99.8999999999986,217642
236,-99.8999999999986,218641
237,-99.8999999999986,219640
238,-99.8999999999986,220639
239,-99.8999999999986,221638
240,-99.8999999999986,222637
241,-99.8999999999986,223636
242,-99.8999999999986,224635
243,-99.8999999999986,225634
244,-99.8999999999986,226155
245,-99.8999999999986,227154
246,-99.8999999999986,228153
247,-99.8999999999986,229152
248,-99.8999999999986,229456
249,-99.8999999999986,230455
250,-99.8999999999986,231454
251,-99.8999999999986,231866
252,-99.8999999999986,232384
253,-99.8999999999986,233383
254,-99.8999999999986,234382
255,-99.8999999999986,235381
256,-99.8999999999986,236343
257,-99.8999999999986,237342
258,-99.8999999999986,238341
259,-99.8999999999986,239340
260,-99.8999999999986,240339
261,-99.8999999999986,240798
262,-99.8999999999986,241797
263,-99.8999999999986,242796
264,-99.8999999999986,243795
265,-99.8999999999986,244794
266,-99.8999999999986,245793
267,-99.8999999999986,246300
268,-99.8999999999986,247299
269,-99.8999999999986,248298
270,-99.8999999999986,248648
271,-99.8999999999986,248783
272,-99.8999999999986,249782
273,-99.8999999999986,250781
274,-99.8999999999986,251780
275,-99.8999999999986,252779
276,-99.8999999999986,253778
277,-99.8999999999986,254777
278,-99.8999999999986,255776
279,-99.8999999999986,256775
280,-99.8999999999986,257452
281,-99.8999999999986,258451
282,-99.8999999999986,259450
283,-99.8999999999986,259792
284,-99.8999999999986,260791
285,-99.8999999999986,261790
286,-99.8999999999986,262789
287,-99.8999999999986,263788
288,-99.8999999999986,264787
289,-99.8999999999986,265786
290,-99.8999999999986,266785
291,-99.8999999999986,267784
292,-99.8999999999986,268724
293,-99.8999999999986,269258
294,-99.8999999999986,270257
295,-99.8999999999986,271256
296,-99.8999999999986,272036
297,-99.8999999999986,273035
298,-99.8999999999986,274034
299,-99.8999999999986,275033
300,-99.8999999999986,276032
301,-99.8999999999986,277031
302,-99.8999999999986,278030
303,-99.8999999999986,279029
304,-99.8999999999986,279274
305,-99.8999999999986,279835
306,-99.8999999999986,280834
307,-99.8999999999986,281362
308,-99.8999999999986,282361
309,-99.8999999999986,282812
310,-99.8999999999986,283811
311,-99.8999999999986,284810
312,-99.8999999999986,285809
313,-99.8999999999986,286333
314,-99.8999999999986,286479
315,-99.8999999999986,287478
316,-99.8999999999986,288477
317,-99.8999999999986,289476
318,-99.8999999999986,290086
319,-99.8999999999986,290823
320,-99.8999999999986,291822
321,-99.8999999999986,292821
322,-99.8999999999986,293820
323,-99.8999999999986,294400
324,-99.8999999999986,295399
325,-99.8999999999986,296398
326,-99.8999999999986,297223
327,-99.8999999999986,298222
328,-99.8999999999986,298741
329,-99.8999999999986,299740
330,-99.8999999999986,300739
331,-99.8999999999986,301738
332,-99.8999999999986,302737
333,-99.8999999999986,303736
334,-99.8999999999986,304735
335,-99.8999999999986,305248
336,-99.8999999999986,306247
337,-99.8999999999986,307246
338,-99.8999999999986,308245
339,-99.8999999999986,309027
340,-99.8999999999986,310026
341,-99.8999999999986,310410
342,-99.8999999999986,311409
343,-99.8999999999986,312408
344,-99.8999999999986,313407
345,-99.8999999999986,314406
346,-99.8999999999986,315405
347,-99.8999999999986,316404
348,-99.8999999999986,317403
349,-99.8999999999986,318402
350,-99.8999999999986,319401
351,-99.8999999999986,319961
352,-99.8999999999986,320323
353,-99.8999999999986,321322
354,-99.8999999999986,322321
355,-99.8999999999986,323007
356,-99.8999999999986,323381
357,-99.8999999999986,323901
358,-99.8999999999986,324877
359,-99.8999999999986,325876
360,-99.8999999999986,326875
361,-99.8999999999986,327472
362,-99.8999999999986,328362
363,-99.8999999999986,329018
364,-99.8999999999986,330017
365,-99.8999999999986,330397
366,-99.8999999999986,331396
367,-99.8999999999986,332395
368,-99.8999999999986,332693
369,-99.8999999999986,332994
370,-99.8999999999986,333993
371,-99.8999999999986,334992
372,-99.8999999999986,335991
373,-99.8999999999986,336555
374,-99.8999999999986,337554
375,-99.8999999999986,338553
376,-99.8999999999986,339552
377,-99.8999999999986,340551
378,-99.8999999999986,341550
379,-99.8999999999986,342549
380,-99.8999999999986,343178
381,-99.8999999999986,344177
382,-99.8999999999986,345176
383,-99.8999999999986,346175
384,-99.8999999999986,347174
385,-99.8999999999986,347685
386,-99.8999999999986,348684
387,-99.8999999999986,349683
388,-99.8999999999986,350246
389,-99.8999999999986,350466
390,-99.8999999999986,350746
391,-99.8999999999986,351745
392,-99.8999999999986,352619
393,-99.8999999999986,353618
394,-99.8999999999986,354617
395,-99.8999999999986,355396
396,-99.8999999999986,356009
397,-99.8999999999986,357008
398,-99.8999999999986,357685
399,-99.8999999999986,358684
400,-99.8999999999986,359683
401,-99.8999999999986,360682
402,-99.8999999999986,361681
403,-99.8999999999986,362680
404,-99.8999999999986,363507
405,-99.8999999999986,363991
406,-99.8999999999986,364221
407,-99.8999999999986,365220
408,-99.8999999999986,366219
409,-99.8999999999986,367218
410,-99.8999999999986,368217
411,-99.8999999999986,368818
412,-99.8999999999986,369162
413,-99.8999999999986,370161
414,-99.8999999999986,371160
415,-99.8999999999986,372159
416,-99.8999999999986,373158
417,-99.8999999999986,373441
418,-99.8999999999986,374440
419,-99.8999999999986,375439
420,-99.8999999999986,376438
421,-99.8999999999986,377437
422,-99.8999999999986,378426
423,-99.8999999999986,379425
424,-99.8999999999986,379695
425,-99.8999999999986,380694
426,-99.8999999999986,381693
427,-99.8999999999986,381997
428,-99.8999999999986,382996
429,-99.8999999999986,383442
430,-99.8999999999986,384441
431,-99.8999999999986,385017
432,-99.8999999999986,386016
433,-99.8999999999986,387015
434,-99.8999999999986,388014
435,-99.8999999999986,389013
436,-99.8999999999986,390012
437,-99.8999999999986,390455
438,-99.8999999999986,390887
439,-99.8999999999986,391742
440,-99.8999999999986,392741
441,-99.8999999999986,393740
442,-99.8999999999986,394134
443,-99.8999999999986,395133
444,-99.8999999999986,396132
445,-99.8999999999986,397131
446,-99.8999999999986,398130
447,-99.8999999999986,399129
448,-99.8999999999986,400128
449,-99.8999999999986,400906
450,-99.8999999999986,401905
451,-99.8999999999986,402904
452,-99.8999999999986,403903
453,-99.8999999999986,404902
454,-99.8999999999986,405028
455,-99.8999999999986,406027
456,-99.8999999999986,407026
457,-99.8999999999986,407339
458,-99.8999999999986,408338
459,-99.8999999999986,409337
460,-99.8999999999986,410336
461,-99.8999999999986,410585
462,-99.8999999999986,411584
463,-99.8999999999986,412583
464,-99.8999999999986,413582
465,-99.8999999999986,414581
466,-99.8999999999986,415580
467,-99.8999999999986,416579
468,-99.8999999999986,417578
469,-99.8999999999986,418577
470,-99.8999999999986,419576
471,-99.8999999999986,420575
472,-99.8999999999986,421574
473,-99.8999999999986,421912
474,-99.8999999999986,422911
475,-99.8999999999986,423910
476,-99.8999999999986,424909
477,-99.8999999999986,425908
478,-99.8999999999986,426907
479,-99.8999999999986,427052
480,-99.8999999999986,428051
481,-99.8999999999986,429050
482,-99.8999999999986,430049
483,-99.8999999999986,431048
484,-99.8999999999986,432047
485,-99.8999999999986,432627
486,-99.8999999999986,433626
487,-99.8999999999986,434625
488,-99.8999999999986,435624
489,-99.8999999999986,436623
490,-99.8999999999986,437622
491,-99.8999999999986,438621
492,-99.8999999999986,439442
493,-99.8999999999986,440441
494,-99.8999999999986,441440
495,-99.8999999999986,442439
496,-99.8999999999986,443438
497,-99.8999999999986,443757
498,-99.8999999999986,444756
499,-99.8999999999986,445755
